date_time,town,title,price,beds,sqft,url
2022-07-12 18:19, (Georgetown),Attached garage 🗸 backyard 🗸 wood flooring 🗸 Pet friendly,2450,3,1440.0,https://austin.craigslist.org/apa/d/georgetown-attached-garage-backyard/7508043239.html
2022-07-12 18:02, (Austin),Make Windy Ridge Your New Home In 1 Bedroom Apartment Home!,1142,1,725.0,https://austin.craigslist.org/apa/d/austin-make-windy-ridge-your-new-home/7508049842.html
2022-07-12 17:59," (Austin, TX)","- Two bedroom 1Ba Available Aug 1, Standalone cottage..!!",950,2,,https://austin.craigslist.org/apa/d/austin-two-bedroom-1ba-available-aug/7508035219.html
2022-07-12 17:55, (Northwest),=== FAST PROCESS -- BAD CREDIT - no problem ===,2612,2,,https://austin.craigslist.org/apa/d/austin-fast-process-bad-credit-no/7508047166.html
2022-07-12 17:52, (Austin),Big Swimming Pool- Luxury Apartment -4 Weeks Free - (East Austin),2222,1,,https://austin.craigslist.org/apa/d/big-swimming-pool-luxury-apartment/7508040086.html
2022-07-12 17:52, (Austin),Studio,1200,,630.0,https://austin.craigslist.org/apa/d/austin-studio/7507032155.html
2022-07-12 17:49, (Austin),Brand New Luxury Apartment -4 Weeks Free - (East Austin),2295,1,,https://austin.craigslist.org/apa/d/brand-new-luxury-apartment-weeks-free/7508044296.html
2022-07-12 17:44, (East Austin Downtown),💸 6 Weeks Free💸 New Luxury Corner 2 Bed w/ Balcony & Rooftop,3995,2,1570.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-corner-bed/7508037939.html
2022-07-12 17:38, (Austin),North Austin 650 sq.ft  1BedR-1Bth,1080,1,650.0,https://austin.craigslist.org/apa/d/austin-north-austin-650-sqft-1bedr-1bth/7508041089.html
2022-07-12 17:37, (East Austin Downtown),💸 6 Weeks Free💸 New Luxury Corner 2 Bed w/ Balcony & Rooftop,3350,2,1315.0,https://austin.craigslist.org/apa/d/austin-weeks-free-new-luxury-corner-bed/7508037971.html
2022-07-12 17:33," (Austin, TX)","3br - SUPOER @# Luxury condo NEW balcony\\ elevator, gym w/d in unit",1285,3,,https://austin.craigslist.org/apa/d/austin-3br-supoer-luxury-condo-new/7508035135.html
2022-07-12 17:30, (The Domain North Austin),Luxury 1 Bed by Domain with Balcony & Great Amenities,1824,1,695.0,https://austin.craigslist.org/apa/d/austin-luxury-bed-by-domain-with/7508037983.html
2022-07-12 17:29, (South Lamar South Austin),Luxury South Lamar 1 Bed with Balcony & Parking,2365,1,812.0,https://austin.craigslist.org/apa/d/austin-luxury-south-lamar-bed-with/7508037960.html
2022-07-12 17:29, (The Domain North Austin),Luxury 1 Bed by Domain with Balcony & Parking,1830,1,695.0,https://austin.craigslist.org/apa/d/austin-luxury-bed-by-domain-with/7508037954.html
2022-07-12 17:24, (Near South Lamar),Move In This Week- 2 Miles From Zilker,1750,1,679.0,https://austin.craigslist.org/apa/d/austin-move-in-this-week-miles-from/7499696734.html
2022-07-12 17:24, (Near South Lamar),Pets Welcome-No breed restrictions,1720,1,679.0,https://austin.craigslist.org/apa/d/austin-pets-welcome-no-breed/7500240941.html
2022-07-12 17:24, (Near South Lamar),Available now - 5 Miles From Downtown,1695,1,,https://austin.craigslist.org/apa/d/austin-available-now-miles-from-downtown/7505887597.html
2022-07-12 17:19, (Leander),Move in Special****399****WEEKLY,399,1,,https://austin.craigslist.org/apa/d/leander-move-in-special399weekly/7508026133.html
2022-07-12 17:09, (Austin),Fully Renovated 2 bedroom 2 bath apartment!,1399,2,825.0,https://austin.craigslist.org/apa/d/austin-fully-renovated-bedroom-bath/7508030424.html
2022-07-12 17:06, (northwest),* lots of trees * gated * pools * gym * Walk-in closets * balcony,2530,3,1125.0,https://austin.craigslist.org/apa/d/austin-lots-of-trees-gated-pools-gym/7506282723.html
2022-07-12 16:56, (Northwest ATX),"Check out our rich, nature Texas heritage",1948,2,1039.0,https://austin.craigslist.org/apa/d/austin-check-out-our-rich-nature-texas/7508025186.html
2022-07-12 16:55, (Downtown ATX),"Style, substance and sustainability!",4619,2,1092.0,https://austin.craigslist.org/apa/d/austin-style-substance-and/7508024906.html
2022-07-12 16:55, (Oak Hill),Serene apartment homes in Oak Hill,1539,2,1038.0,https://austin.craigslist.org/apa/d/austin-serene-apartment-homes-in-oak/7508024795.html
2022-07-12 16:55, (East ATX),Easy access to top attractions around the city!,1856,1,713.0,https://austin.craigslist.org/apa/d/austin-easy-access-to-top-attractions/7508024680.html
2022-07-12 16:54, (South Central),Bring your corporate clients here!  Short term lease!,11175,2,2171.0,https://austin.craigslist.org/apa/d/austin-bring-your-corporate-clients/7508024444.html
2022-07-12 16:53, (East ATX),Check out our retro game lounge!,1850,1,591.0,https://austin.craigslist.org/apa/d/austin-check-out-our-retro-game-lounge/7501259380.html
2022-07-12 16:53, (Central ATX),Grab a friend and check out all the cool shops around!,1634,1,696.0,https://austin.craigslist.org/apa/d/austin-grab-friend-and-check-out-all/7501259730.html
2022-07-12 16:53, (East ATX | Downtown),One of Austin's premiere landmarks!,2985,2,1177.0,https://austin.craigslist.org/apa/d/dallas-one-of-austins-premiere-landmarks/7501259234.html
2022-07-12 16:53, (South East Riverside Corridor),Put some spring in your step!,2105,1,759.0,https://austin.craigslist.org/apa/d/austin-put-some-spring-in-your-step/7500959838.html
2022-07-12 16:53, (South Central ATX),Great price Great location,1445,1,596.0,https://austin.craigslist.org/apa/d/austin-great-price-great-location/7498069307.html
2022-07-12 16:53, (South Central ATX),You're gonna love the South!,2759,2,1138.0,https://austin.craigslist.org/apa/d/austin-youre-gonna-love-the-south/7498040813.html
2022-07-12 16:53, (East ATX | Downtown),One of Austin's premiere landmarks!,2216,1,740.0,https://austin.craigslist.org/apa/d/dallas-one-of-austins-premiere-landmarks/7500959777.html
2022-07-12 16:53, (South East ATX),Five minutes from the lake and hike and bike trail!,1266,1,714.0,https://austin.craigslist.org/apa/d/austin-five-minutes-from-the-lake-and/7500959620.html
2022-07-12 16:53, (South Central ATX),You will love my modern interiors,2129,1,672.0,https://austin.craigslist.org/apa/d/austin-you-will-love-my-modern-interiors/7498040950.html
2022-07-12 16:53, (Southwest ATX),Gorgeous views of Downtown Austin,2200,1,724.0,https://austin.craigslist.org/apa/d/austin-gorgeous-views-of-downtown-austin/7498041014.html
2022-07-12 16:53, (East ATX),Poised for convenience and lifestyle,2203,1,688.0,https://austin.craigslist.org/apa/d/austin-poised-for-convenience-and/7498039447.html
2022-07-12 16:53, (Onion Creek),Overlooking the Texas Hill Country,1596,1,789.0,https://austin.craigslist.org/apa/d/austin-overlooking-the-texas-hill/7498040625.html
2022-07-12 16:53, (South Central!),Your new home awaits!,2174,1,739.0,https://austin.craigslist.org/apa/d/austin-your-new-home-awaits/7498038924.html
2022-07-12 16:53, (East Downtown),Living the best life!,2588,1,733.0,https://austin.craigslist.org/apa/d/austin-living-the-best-life/7498031000.html
2022-07-12 16:52, (The Domain),The pinnacle of luxury living!,2501,1,695.0,https://austin.craigslist.org/apa/d/austin-the-pinnacle-of-luxury-living/7500959532.html
2022-07-12 16:52, (Downtown ATX),A perfect lifestyle!,2914,1,702.0,https://austin.craigslist.org/apa/d/austin-perfect-lifestyle/7498030963.html
2022-07-12 16:52, (Southwest ATX),Hill country living at its finest!,2760,3,1310.0,https://austin.craigslist.org/apa/d/austin-hill-country-living-at-its-finest/7498030813.html
2022-07-12 16:52, (East ATX),Check out one of our themed courtyards!,2275,2,1244.0,https://austin.craigslist.org/apa/d/austin-check-out-one-of-our-themed/7497955526.html
2022-07-12 16:52, (East ATX),A home above!,3710,2,1174.0,https://austin.craigslist.org/apa/d/austin-home-above/7498030512.html
2022-07-12 16:52, (North Austin),SLEEK SOPHISTICATION | SPACIOUS FLOORPLANS | WASHER/DRYER! HYDE PARK,1545,2,,https://austin.craigslist.org/apa/d/austin-sleek-sophistication-spacious/7496500194.html
2022-07-12 16:52, (Westlake),Surrounded by the beauty of Westlake!,1956,1,838.0,https://austin.craigslist.org/apa/d/austin-surrounded-by-the-beauty-of/7497955324.html
2022-07-12 16:52, (Round Rock),DUPLEX-STYLE | PRIVATE PARKING | RESORT POOL | WASHER/DRYER| BIG PETS,1629,2,,https://austin.craigslist.org/apa/d/round-rock-duplex-style-private-parking/7503056116.html
2022-07-12 16:51, (Northwest Austin),TUSCAN DESIGN | QUARTZ COUNTERS | NATURAL LIGHTING | SWEEPING PATIO,1838,2,,https://austin.craigslist.org/apa/d/tuscan-design-quartz-counters-natural/7496499540.html
2022-07-12 16:51, (Round Rock),Take a stroll over to the Outlet Malls,1995,3,1250.0,https://austin.craigslist.org/apa/d/round-rock-take-stroll-over-to-the/7497945494.html
2022-07-12 16:51, (West ATX),Gorgeous location!,2970,3,1460.0,https://austin.craigslist.org/apa/d/austin-gorgeous-location/7497954496.html
2022-07-12 16:51, (South ATX),You won't believe you are still this close to downtown!,2363,3,1375.0,https://austin.craigslist.org/apa/d/austin-you-wont-believe-you-are-still/7497945187.html
2022-07-12 16:51, (Downtown ATX),West side of downtown.,2557,1,759.0,https://austin.craigslist.org/apa/d/austin-west-side-of-downtown/7497954902.html
2022-07-12 16:51, (Central ATX),We are a small friendly boutique community!,2125,1,700.0,https://austin.craigslist.org/apa/d/austin-we-are-small-friendly-boutique/7497944577.html
2022-07-12 16:51, (North Austin),GRANITE COUNTERS | ENERGY STAR APPLIANCES | YOGA DECK | FITNESS CENTER,1965,3,,https://austin.craigslist.org/apa/d/granite-counters-energy-star-appliances/7496497870.html
2022-07-12 16:51, (North Austin),LOVELY LOFT | STAINLESS STEEL | GRANITE | TILE BACKSPLASH | PATIO,1570,1,,https://austin.craigslist.org/apa/d/austin-lovely-loft-stainless-steel/7496496963.html
2022-07-12 16:51, (Mueller Development),Life is a beautiful work of art!,2200,2,1120.0,https://austin.craigslist.org/apa/d/austin-life-is-beautiful-work-of-art/7497944870.html
2022-07-12 16:51, (Northwest Austin),CUSTOM INTERIOR | GOURMET KITCHEN | ENERGY EFFICIENT | YARDS AVAILABLE,1785,2,,https://austin.craigslist.org/apa/d/custom-interior-gourmet-kitchen-energy/7496029802.html
2022-07-12 16:51, (South Central ATX),Old bones new soul!,2160,1,796.0,https://austin.craigslist.org/apa/d/austin-old-bones-new-soul/7497904134.html
2022-07-12 16:51, (Northwest Austin),STUNNING CANYON VIEWS | CONDO SPECS | GAS COOKING | POOL VOLLEYBALL,1540,1,,https://austin.craigslist.org/apa/d/stunning-canyon-views-condo-specs-gas/7496497631.html
2022-07-12 16:51, (South Central ATX),"Live, work and play!",2100,1,593.0,https://austin.craigslist.org/apa/d/austin-live-work-and-play/7497944397.html
2022-07-12 16:51, (South Central ATX),You've gotta see this,2571,1,705.0,https://austin.craigslist.org/apa/d/austin-youve-gotta-see-this/7497903608.html
2022-07-12 16:51, (East ATX),Enjoy the exciting city nightlife and the thriving local arts scene,2208,1,644.0,https://austin.craigslist.org/apa/d/austin-enjoy-the-exciting-city/7502745209.html
2022-07-12 16:51, (Oak Hill),Check out the new build in Oak Hill!,2039,1,780.0,https://austin.craigslist.org/apa/d/austin-check-out-the-new-build-in-oak/7497903305.html
2022-07-12 16:51, (Northwest ATX),Just 20 minutes straight North of Austin!,2470,2,1072.0,https://austin.craigslist.org/apa/d/austin-just-20-minutes-straight-north/7497644244.html
2022-07-12 16:50, (North ATX),Find out what's cool about North Austin,2112,2,1058.0,https://austin.craigslist.org/apa/d/austin-find-out-whats-cool-about-north/7500009645.html
2022-07-12 16:50, (East ATX),Check out our stunning modern designs!,1997,,584.0,https://austin.craigslist.org/apa/d/austin-check-out-our-stunning-modern/7502745420.html
2022-07-12 16:50, (North ATX),So much to do up here!,1695,2,1041.0,https://austin.craigslist.org/apa/d/austin-so-much-to-do-up-here/7500012049.html
2022-07-12 16:50, (Austin),Scenic city and lake views!,6036,3,1604.0,https://austin.craigslist.org/apa/d/austin-scenic-city-and-lake-views/7500009733.html
2022-07-12 16:50, (Downtown ATX),Check out the Waller Creek preserve!,1925,1,819.0,https://austin.craigslist.org/apa/d/austin-check-out-the-waller-creek/7500009927.html
